date,ticker,open,high,low,close
2025-02-07,UNH,512.4965,515.5858,508.8067,510.395
2025-02-07,V,344.1213,346.8406,343.3401,344.141
2025-02-07,WMT,101.6205,101.7291,99.7559,99.7953
2025-02-07,XOM,103.5315,104.4357,103.0937,103.6362
2025-02-10,AAPL,228.3634,229.378,226.0058,226.4535
2025-02-10,AMD,108.44,111.4,108.15,110.48
2025-02-10,AMZN,230.55,233.92,229.2,233.14
2025-02-10,BAC,45.9058,45.9832,44.8617,45.1227
2025-02-10,COST,1044.75,1055.6742,1038.7914,1054.6017
2025-02-10,CSCO,61.2906,61.3198,60.5721,60.9896
2025-02-10,CVX,144.7007,146.1168,144.485,146.0887
2025-02-10,DIS,109.9243,110.1617,107.5011,108.0847
2025-02-10,GOOGL,186.3765,187.2221,184.8943,185.5011
2025-02-10,GS,639.6395,643.0074,625.3038,631.3992
2025-02-10,HD,395.0275,399.1736,393.2478,398.2501
2025-02-10,INTC,19.25,20.08,19.24,19.77
2025-02-10,JNJ,147.4116,148.1409,146.1448,148.0162
2025-02-10,JPM,269.2236,269.2528,262.8281,264.2418
2025-02-10,KO,61.8378,62.3684,61.4134,62.272
2025-02-10,MA,561.0408,563.0458,556.8225,561.2791
2025-02-10,MCD,291.7607,299.4922,291.0272,297.6969
2025-02-10,META,715.6885,718.318,708.4875,714.5332
2025-02-10,MRK,83.4227,84.1689,82.533,82.6573
2025-02-10,MSFT,408.8597,410.5892,406.1024,407.3872
2025-02-10,NFLX,102.305,103.285,101.588,102.76
2025-02-10,NVDA,129.896,134.7987,129.7662,133.3708
2025-02-10,PEP,136.1418,136.3021,134.8779,136.1418
2025-02-10,PFE,23.6451,23.9569,23.3974,23.7276
2025-02-10,PG,161.9913,162.7544,160.7451,161.8367
2025-02-10,SPY,595.3931,596.8421,594.1215,596.2014
2025-02-10,TSLA,356.21,362.7,350.51,350.73
2025-02-10,UNH,511.0148,517.3,506.8602,516.5349
2025-02-10,V,344.8134,347.9778,343.8246,347.3152
2025-02-10,WMT,100.5846,101.5515,99.894,101.5416
2025-02-10,XOM,104.7021,105.6729,104.5784,105.6158
2025-02-11,AAPL,227.0006,233.9936,226.9309,231.3973
2025-02-11,AMD,108.98,113.07,108.94,111.1
2025-02-11,AMZN,231.92,233.44,230.13,232.76
2025-02-11,BAC,45.0067,45.3741,44.7456,45.2387
2025-02-11,COST,1052.6055,1058.6535,1041.8104,1051.0463
2025-02-11,CSCO,60.7177,60.9799,60.3779,60.6206
2025-02-11,CVX,146.6326,148.8459,146.4169,147.6549
2025-02-11,DIS,107.1945,107.8572,106.5121,107.8275
2025-02-11,GOOGL,184.0686,185.9686,183.3225,184.3571
2025-02-11,GS,627.7596,629.953,624.673,628.206
2025-02-11,HD,398.2597,400.732,397.0476,400.53
2025-02-11,INTC,19.87,21.88,19.86,20.97
2025-02-11,JNJ,147.8914,150.0794,147.7283,149.8299
2025-02-11,JPM,263.4813,269.2918,262.8964,268.0927
2025-02-11,KO,65.1178,65.2818,64.0663,65.2143
2025-02-11,MA,560.7828,562.2121,555.0558,560.495
2025-02-11,MCD,296.6834,300.7567,295.5251,299.4247
2025-02-11,META,710.4695,720.7681,707.2026,716.9236
2025-02-11,MRK,82.3321,83.2218,82.0164,82.7913
2025-02-11,MSFT,404.8374,407.654,404.5014,406.6163
2025-02-11,NFLX,102.079,102.269,100.295,100.808
2025-02-11,NVDA,132.3823,134.2794,130.8246,132.602
2025-02-11,PEP,136.1606,137.4339,135.2458,137.3584
2025-02-11,PFE,23.6909,23.7643,23.3516,23.4158
2025-02-11,PG,161.9912,163.8074,160.8417,163.6721
2025-02-11,SPY,593.9342,597.1969,593.816,596.6548
2025-02-11,TSLA,345.8,349.37,325.1,328.5
2025-02-11,UNH,518.1134,530.2576,511.5959,517.0675
2025-02-11,V,344.9974,348.7812,342.9669,347.3945
2025-02-11,WMT,101.2456,101.4725,100.4859,101.0976
2025-02-11,XOM,106.2154,107.0815,105.4731,106.2821
2025-02-12,AAPL,229.9848,235.7146,229.4675,235.625
2025-02-12,AMD,109.52,111.84,109.06,111.72
2025-02-12,AMZN,230.46,231.18,228.16,228.93
2025-02-12,BAC,45.026,45.0357,44.4169,44.678
2025-02-12,COST,1046.8852,1059.6466,1043.7569,1057.7795
2025-02-12,CSCO,59.6593,60.7469,59.4263,60.7177
2025-02-12,CVX,147.0078,147.683,144.9633,145.2728
2025-02-12,DIS,107.0659,108.3319,106.5714,108.0352
2025-02-12,GOOGL,182.268,184.1482,180.8852,182.6559
2025-02-12,GS,624.8283,631.3409,620.315,629.9142
2025-02-12,HD,393.0458,394.0751,386.8314,391.6606
2025-02-12,INTC,21.98,22.56,20.93,22.48
2025-02-12,JNJ,149.0046,149.3789,148.045,148.995
2025-02-12,JPM,267.2055,269.5161,266.3963,268.5412
2025-02-12,KO,64.5101,66.3913,64.5101,66.2851
2025-02-12,MA,557.8251,560.5447,555.2742,560.3958
2025-02-12,MCD,298.8165,299.3088,295.139,296.9054
2025-02-12,META,712.4416,724.1944,709.7524,722.4813
2025-02-12,MRK,82.3416,82.9156,81.9015,81.9589
2025-02-12,MSFT,402.4359,405.9344,399.6292,404.2444
2025-02-12,NFLX,100.549,102.774,99.835,102.731
2025-02-12,NVDA,129.8261,132.0428,128.8875,130.9444
2025-02-12,PEP,135.8494,136.5473,134.8968,135.8022
2025-02-12,PFE,23.3699,23.4983,23.0856,23.3607
2025-02-12,PG,162.6288,164.3,162.2617,163.817
2025-02-12,SPY,590.6322,595.9057,589.9521,594.7327
2025-02-12,TSLA,329.94,346.4,329.12,336.51
2025-02-12,UNH,522.8103,525.2314,508.9229,510.7533
2025-02-12,V,345.8493,348.4939,344.1951,348.1572
2025-02-12,WMT,100.7523,102.5085,100.6734,102.2224
2025-02-12,XOM,105.6771,105.8499,102.9211,103.0844
2025-02-13,AAPL,235.6648,241.0663,234.3319,240.2605
2025-02-13,AMD,112.0,114.6,110.4,111.81
2025-02-13,AMZN,228.85,230.42,227.52,230.37
2025-02-13,BAC,44.9777,45.026,44.4459,44.794
2025-02-13,COST,1059.6566,1070.7993,1057.3129,1069.4387
2025-02-13,CSCO,64.1843,64.5727,60.9022,61.9898
2025-02-13,CVX,145.1602,146.6983,143.791,146.1918
2025-02-13,DIS,107.7286,108.5594,107.3725,108.3913
2025-02-13,GOOGL,183.3623,185.3121,182.1884,185.1728
2025-02-13,GS,632.661,632.826,621.6739,629.8657
2025-02-13,HD,393.1709,397.2785,391.9972,396.7494
2025-02-13,INTC,22.84,24.83,22.79,24.13
2025-02-13,JNJ,148.995,151.7493,148.544,150.9048
2025-02-13,JPM,268.5899,270.023,266.9423,269.3893
2025-02-13,KO,66.5649,67.1534,66.3334,67.0473
2025-02-13,MA,561.3883,563.165,557.289,562.093
2025-02-13,MCD,296.8089,300.6988,295.0039,299.2412
2025-02-13,META,718.6367,726.0867,715.1705,725.6485
2025-02-13,MRK,81.8824,81.9876,80.6579,80.7631
2025-02-13,MSFT,402.2284,406.1815,401.5959,405.7269
2025-02-13,NFLX,102.663,104.599,102.51,104.369
2025-02-13,NVDA,131.3638,136.2964,130.9744,135.0882
2025-02-13,PEP,136.0286,136.6982,135.4344,136.3587
2025-02-13,PFE,23.3791,23.6084,23.2323,23.5166
2025-02-13,PG,163.8653,165.5559,163.392,165.2081
2025-02-13,SPY,595.8366,601.2186,594.5749,601.0115
2025-02-13,TSLA,345.0,358.69,342.85,355.94
2025-02-13,UNH,514.1428,517.4645,510.4627,514.4139
2025-02-13,V,349.7718,352.7037,347.4044,352.258
2025-02-13,WMT,102.6072,103.8305,102.1434,103.6431
2025-02-13,XOM,102.8923,104.1023,102.2874,103.8334
2025-02-14,AAPL,239.982,244.2594,239.7234,243.3144
2025-02-14,AMD,112.65,114.63,111.7,113.1
2025-02-14,AMZN,229.2,229.89,227.23,228.68
2025-02-14,BAC,44.939,45.5288,44.939,45.4031
2025-02-14,COST,1069.0611,1070.0642,1060.6495,1064.463
2025-02-14,CSCO,61.9412,63.1841,61.6014,62.9899
2025-02-14,CVX,147.0547,149.3021,146.8651,147.3013
2025-02-14,DIS,108.6583,109.3012,108.3913,109.1726
2025-02-14,GOOGL,184.0984,185.4315,183.3623,184.2675
2025-02-14,GS,631.1953,643.7548,631.1953,641.1245
2025-02-14,HD,399.2217,402.1076,393.0266,393.9308
2025-02-14,INTC,24.36,25.19,22.86,23.6
2025-02-14,JNJ,150.9431,151.1158,149.7627,149.8491
2025-02-14,JPM,270.413,272.2264,269.5161,269.6526
2025-02-14,KO,66.9122,67.5586,66.3334,66.4395
2025-02-14,MA,561.7952,565.0011,559.9292,560.5545
2025-02-14,MCD,299.415,300.1872,297.0791,297.8224
2025-02-14,META,723.2382,737.9491,722.7202,733.7261
2025-02-14,MRK,80.7631,81.1075,78.534,79.4142
2025-02-14,MSFT,403.0091,404.116,401.1215,403.6416
2025-02-14,NFLX,104.495,106.45,104.169,105.86
2025-02-14,NVDA,136.2765,139.0423,135.2979,138.6429
2025-02-14,PEP,136.4436,137.8583,135.1798,135.2363
2025-02-14,PFE,23.5992,23.6909,23.3607,23.4158
2025-02-14,PG,164.0199,164.2227,156.7844,157.3544
2025-02-14,SPY,601.2186,602.2535,600.361,600.982
2025-02-14,TSLA,360.62,362.0,347.5,355.84
2025-02-14,UNH,512.3029,516.3703,506.405,506.9861
2025-02-14,V,351.0693,352.0598,349.8708,350.4552
2025-02-14,WMT,103.8897,103.8897,102.2125,102.6466
2025-02-14,XOM,104.2079,105.8499,103.8046,103.939
2025-02-18,AAPL,242.8667,243.8913,240.5689,243.1851
2025-02-18,AMD,114.05,115.55,113.45,114.28
2025-02-18,AMZN,228.82,229.3,223.72,226.65
2025-02-18,BAC,45.0163,45.1034,44.6296,44.9873
2025-02-18,COST,1061.8414,1063.6191,1038.0366,1048.7523
2025-02-18,CSCO,63.4074,64.3299,62.5627,62.718
2025-02-18,CVX,147.3013,149.1693,146.7703,148.0789
2025-02-18,DIS,108.5792,108.7177,107.5209,108.3616
2025-02-18,GOOGL,184.6356,184.9937,180.7957,182.8151
2025-02-18,GS,643.1045,652.4222,641.5807,652.4222
2025-02-18,HD,392.786,393.3247,385.0036,387.9761
2025-02-18,INTC,24.6,27.55,24.49,27.39
2025-02-18,JNJ,149.1043,150.3715,148.2337,149.9265
2025-02-18,JPM,269.8183,272.9478,269.0969,272.9283
2025-02-18,KO,66.1308,66.9219,66.0054,66.6132
2025-02-18,MA,560.6936,564.3958,557.3387,564.3759
2025-02-18,MCD,296.6641,296.6641,292.9865,294.2317
2025-02-18,META,733.0588,734.0548,703.6169,713.5072
2025-02-18,MRK,77.6156,79.969,77.5295,79.682
2025-02-18,MSFT,403.2167,405.7862,401.7343,404.8375
2025-02-18,NFLX,106.0,106.2,102.375,103.585
2025-02-18,NVDA,141.0593,143.2261,137.7243,139.1921
2025-02-18,PEP,134.7742,135.9531,133.5481,135.906
2025-02-18,PFE,23.4891,23.6084,23.3149,23.4433
2025-02-18,PG,157.7988,160.1268,156.6878,159.8081
2025-02-18,SPY,602.1451,602.7464,599.6809,602.7464
2025-02-18,TSLA,355.01,359.1,350.02,354.11
2025-02-18,UNH,494.8128,499.7131,481.3128,484.9251
2025-02-18,V,350.3364,353.3574,349.0586,353.3475
2025-02-18,WMT,102.3309,102.5973,101.1371,102.3901
2025-02-18,XOM,104.3135,106.5797,104.0158,105.7635
2025-02-19,AAPL,243.3741,244.717,241.882,243.583
2025-02-19,AMD,114.25,116.11,113.14,114.69
2025-02-19,AMZN,225.52,226.83,223.71,226.63
2025-02-19,BAC,44.3589,44.5329,43.9141,44.4846
2025-02-19,COST,1048.7821,1055.853,1045.7431,1055.2174
2025-02-19,CSCO,62.65,63.0773,62.4267,62.9608
2025-02-19,CVX,148.4202,150.165,147.9271,149.0935
2025-02-19,DIS,107.9462,110.5376,107.9462,110.132
2025-02-19,GOOGL,183.1136,184.4964,182.6361,184.3073
2025-02-19,GS,649.4036,651.3059,643.7742,648.501
2025-02-19,HD,382.1177,383.4838,378.0005,380.3958
2025-02-19,INTC,25.98,26.33,25.46,25.72
2025-02-19,JNJ,149.9362,153.1284,149.6943,152.7318
2025-02-19,JPM,271.3977,273.2208,270.2668,272.2458
2025-02-19,KO,66.7675,67.655,66.7289,67.5972
2025-02-19,MA,563.2642,566.4504,562.4305,564.2667
2025-02-19,MCD,292.7742,293.2279,289.0967,291.4422
2025-02-19,META,701.2863,704.1747,692.6111,700.9576
2025-02-19,MRK,79.6342,81.9207,79.2611,81.892
2025-02-19,MSFT,403.0981,410.6188,402.8707,409.9073
2025-02-19,NFLX,103.518,104.5,102.451,104.333
2025-02-19,NVDA,139.3019,141.1492,137.0154,139.0224
2025-02-19,PEP,136.0286,137.6319,135.9531,137.5187
2025-02-19,PFE,23.4524,23.7735,23.3882,23.7459
2025-02-19,PG,160.4553,161.1991,159.6245,160.8321
2025-02-19,SPY,601.3566,604.4615,600.844,604.1658
2025-02-19,TSLA,354.0,367.34,353.67,360.56
2025-02-19,UNH,485.5061,495.7038,482.4265,494.9097
2025-02-19,V,352.6442,353.7635,350.8217,351.8617
2025-02-19,WMT,102.4592,102.8045,101.1766,102.6071
2025-02-19,XOM,106.3589,107.6744,105.6867,105.9172
2025-02-20,AAPL,243.6526,245.4829,243.006,244.5379
2025-02-20,AMD,115.01,116.55,113.11,114.17
2025-02-20,AMZN,224.78,225.13,221.81,222.88
2025-02-20,BAC,44.3782,44.6586,43.5467,43.7981
2025-02-20,COST,1046.3788,1046.3788,1026.7251,1027.6984
2025-02-20,CSCO,63.0773,63.3395,62.4073,62.7957
2025-02-20,CVX,149.3495,150.7245,148.9418,150.5727
2025-02-20,DIS,110.0232,110.3002,108.1836,109.3408
2025-02-20,GOOGL,183.8398,184.3471,181.7706,183.601
2025-02-20,GS,648.3845,650.5684,613.0841,623.3724
2025-02-20,HD,378.0582,379.7513,376.2304,379.6358
2025-02-20,INTC,25.56,26.12,24.48,26.09
2025-02-20,JNJ,151.8225,154.7245,151.8225,154.4633
2025-02-20,JPM,271.6901,271.7486,259.0747,260.1081
2025-02-20,KO,67.2499,67.5972,66.9701,67.5682
2025-02-20,MA,563.9193,564.2667,554.8771,559.0856
2025-02-20,MCD,290.3707,292.5908,287.7839,292.5135
2025-02-20,META,694.4937,702.8103,690.8682,692.0634
2025-02-20,MRK,82.179,83.901,82.179,83.8819
2025-02-20,MSFT,411.2441,415.225,408.5209,412.076
2025-02-20,NFLX,104.2,104.5,101.559,102.454
2025-02-20,NVDA,139.8212,140.4502,136.586,139.9011
2025-02-20,PEP,136.8586,140.7066,136.7548,140.6217
2025-02-20,PFE,23.7184,23.9202,23.6175,23.7551
2025-02-20,PG,157.6055,162.0782,157.2674,161.5276
2025-02-20,SPY,602.7957,602.9337,598.3404,601.6523
2025-02-20,TSLA,361.51,362.3,348.0,354.4
2025-02-20,UNH,489.2443,492.382,484.4506,486.5618
2025-02-20,V,351.8617,352.7532,345.7502,347.1667
2025-02-20,WMT,97.4571,98.7791,95.3852,95.9081
2025-02-20,XOM,106.1764,107.9529,105.5811,107.5496
2025-02-21,AAPL,244.6573,247.3829,243.9311,244.2594
2025-02-21,AMD,114.85,115.76,110.43,110.84
2025-02-21,AMZN,223.28,223.31,214.74,216.58
2025-02-21,BAC,43.7498,44.0012,43.0633,43.3244
2025-02-21,COST,1027.4798,1029.0688,1017.6183,1027.897
2025-02-21,CSCO,62.8054,63.0773,62.0286,62.1257
2025-02-21,CVX,149.9469,150.7245,148.7047,148.7995
2025-02-21,DIS,109.7859,110.5375,106.7395,107.4715
2025-02-21,GOOGL,184.1879,184.3769,178.1495,178.7265
2025-02-21,GS,625.7892,628.4583,605.0962,607.2023
2025-02-21,HD,381.3289,382.6949,369.3041,370.6509
2025-02-21,INTC,25.96,26.29,24.84,24.87
2025-02-21,JNJ,154.6567,158.1681,154.0763,156.9977
2025-02-21,JPM,261.59,262.448,256.2475,257.6123
2025-02-21,KO,67.8383,69.0732,67.655,68.832
2025-02-21,MA,557.2493,560.5942,552.4355,553.3585
2025-02-21,MCD,293.3534,295.3224,291.1044,294.2124
2025-02-21,META,693.7963,701.0572,679.6331,680.8184
2025-02-21,MRK,84.188,85.6517,83.2409,85.623
2025-02-21,MSFT,413.2742,413.9772,403.9162,404.2331
2025-02-21,NFLX,102.942,103.238,99.939,100.315
2025-02-21,NVDA,139.8311,141.249,133.8301,134.2295
2025-02-21,PEP,141.4611,145.7618,140.433,144.7715
2025-02-21,PFE,23.7459,24.3696,23.7093,24.122
2025-02-21,PG,161.7497,164.754,160.2814,164.4449
2025-02-21,SPY,601.4354,601.5734,590.8983,591.3616
2025-02-21,TSLA,353.44,354.98,334.42,337.8
2025-02-21,UNH,425.6762,454.8746,424.6593,451.6981
2025-02-21,V,347.1667,349.9698,344.1852,345.2253
2025-02-21,WMT,95.2372,95.5529,92.8595,93.5106
2025-02-21,XOM,106.8966,107.4056,106.1668,106.2917
2025-02-24,AAPL,243.6426,247.552,243.1353,245.8013
2025-02-24,AMD,111.49,111.6,107.98,108.11
2025-02-24,AMZN,217.45,217.72,212.42,212.71
2025-02-24,BAC,43.5371,43.8851,42.9666,42.986
2025-02-24,COST,1021.4519,1031.0353,1018.1547,1028.4631
2025-02-24,CSCO,62.5627,62.7083,61.3198,61.4072
2025-02-24,CVX,148.9607,150.1365,148.6383,149.7193
2025-02-24,DIS,107.6495,110.3397,107.4616,109.9837
2025-02-24,GOOGL,181.0444,182.1685,177.9605,178.3186
2025-02-24,GS,614.8797,618.5582,596.7199,607.7264
2025-02-24,HD,371.4109,371.8534,363.8209,367.8804
2025-02-24,INTC,24.55,24.8,23.62,24.27
2025-02-24,JNJ,157.3653,159.4837,156.7558,158.3906
2025-02-24,JPM,258.831,260.3031,252.1235,254.7851
2025-02-24,KO,68.34,69.1986,67.848,68.0988
2025-02-24,MA,554.2718,557.2792,552.644,554.8375
2025-02-24,MCD,294.3958,299.6466,293.5464,296.8764
2025-02-24,META,683.5375,684.5235,659.8027,665.46
2025-02-24,MRK,85.8239,87.8712,85.0777,87.3164
2025-02-24,MSFT,404.5302,405.3818,395.4297,400.0641
2025-02-24,NFLX,100.8,101.517,98.448,98.847
2025-02-24,NVDA,136.3563,138.3833,129.886,130.0857
2025-02-24,PEP,143.6774,147.4311,143.4699,145.1016
2025-02-24,PFE,24.2137,24.5256,23.7368,24.443
2025-02-24,PG,164.4353,167.1015,164.0199,164.7444
2025-02-24,SPY,593.4118,594.4074,587.9609,588.6706
2025-02-24,TSLA,338.14,342.4,324.7,330.53
2025-02-24,UNH,451.9498,453.2282,442.5754,446.9527
2025-02-24,V,345.4531,347.4737,344.0663,346.5426
2025-02-24,WMT,92.9187,93.3725,90.8863,92.4155
2025-02-24,XOM,106.5221,107.4152,105.9364,106.8486
2025-02-25,AAPL,246.6965,248.686,243.6228,245.7416
2025-02-25,AMD,107.89,108.64,103.62,103.96
2025-02-25,AMZN,211.63,213.34,204.16,212.8
2025-02-25,BAC,43.0536,43.3534,41.9128,42.4832
2025-02-25,COST,1033.5577,1049.7355,1030.3102,1048.3849
2025-02-25,CSCO,62.7277,62.7666,61.4848,62.4073
2025-02-25,CVX,149.8141,150.7624,147.4151,148.3254
2025-02-25,DIS,110.2112,110.676,107.877,109.321
2025-02-25,GOOGL,177.1149,177.8112,173.7823,174.5085
2025-02-25,GS,610.0462,612.7541,588.1787,596.8267
2025-02-25,HD,370.3623,385.7636,369.5831,378.3371
2025-02-25,INTC,24.21,24.28,22.77,22.99
2025-02-25,JNJ,158.7389,160.9928,158.5841,160.6639
2025-02-25,JPM,255.6527,256.4034,246.9955,250.9439
2025-02-25,KO,68.3593,69.2372,68.2339,68.967
2025-02-25,MA,558.2519,561.8251,548.5745,559.8301
2025-02-25,MCD,298.4305,300.8725,297.2818,299.9169
2025-02-25,META,663.3086,665.3305,639.295,654.8725
2025-02-25,MRK,87.7756,89.0288,86.5223,87.4694
2025-02-25,MSFT,397.1924,398.0044,392.8352,394.0235
2025-02-25,NFLX,98.94,99.44,95.5,97.724
2025-02-25,NVDA,129.7861,130.0058,124.2544,126.4411
2025-02-25,PEP,145.9881,149.4494,145.243,147.5254
2025-02-25,PFE,24.5072,24.7915,24.3421,24.5255
2025-02-25,PG,165.4592,168.0385,164.9956,166.7827
2025-02-25,SPY,588.6115,589.3409,581.13,585.7431
2025-02-25,TSLA,327.02,328.89,297.25,302.8
2025-02-25,UNH,446.2263,455.901,435.8641,455.533
2025-02-25,V,348.0384,349.2468,342.7193,348.7515
2025-02-25,WMT,93.0864,96.5987,92.9779,96.3817
2025-02-25,XOM,106.8774,107.6744,104.5632,105.3698
2025-02-26,AAPL,243.0458,243.6924,237.8731,239.0967
2025-02-26,AMD,104.95,105.8,103.99,104.74
2025-02-26,AMZN,214.94,218.16,213.09,214.35
2025-02-26,BAC,42.5799,43.073,42.4059,42.4832
2025-02-26,COST,1042.9029,1051.5926,1023.0805,1024.858
2025-02-26,CSCO,62.1937,62.9025,62.0869,62.2228
2025-02-26,CVX,148.5151,148.5814,146.4099,147.1116
2025-02-26,DIS,108.8561,112.0113,108.8561,110.6068
2025-02-26,GOOGL,174.1603,175.1651,170.6885,171.8325
2025-02-26,GS,598.5349,604.805,597.1082,599.6026
2025-02-26,HD,380.213,383.705,373.787,375.634
2025-02-26,INTC,23.25,23.82,23.21,23.52
2025-02-26,JNJ,159.6869,159.7352,157.2492,157.7522
2025-02-26,JPM,250.7099,254.3659,250.4857,252.299
2025-02-26,KO,68.7548,68.7645,68.0409,68.3014
2025-02-26,MA,558.4008,562.4603,555.433,557.0906
2025-02-26,MCD,300.8629,303.6137,293.1217,293.6912
2025-02-26,META,657.0139,680.2805,655.3705,671.0078
2025-02-26,MRK,87.3451,87.412,85.0108,85.5082
2025-02-26,MSFT,394.1325,399.668,390.4091,395.8358
2025-02-26,NFLX,97.76,100.089,97.69,99.006
2025-02-26,NVDA,129.7962,133.5306,128.2984,131.0842
2025-02-26,PEP,146.7238,146.7615,142.5457,142.8946
2025-02-26,PFE,24.4705,24.5622,24.1678,24.232
2025-02-26,PG,166.4253,166.7827,164.8507,165.4786
2025-02-26,SPY,587.4088,591.0067,583.397,586.0387
2025-02-26,TSLA,303.71,309.0,288.04,290.8
2025-02-26,UNH,449.9839,458.1188,443.7375,448.9574
2025-02-26,V,346.6813,348.494,345.6809,347.3054
2025-02-26,WMT,96.3915,97.4077,94.7834,94.9116
2025-02-26,XOM,105.3794,105.5042,104.2079,105.1105
2025-02-27,AAPL,238.1517,241.1856,235.814,236.0528
2025-02-27,AMD,105.08,105.76,99.5,99.51
2025-02-27,AMZN,218.35,219.97,208.37,208.74
2025-02-27,BAC,42.6282,43.2954,42.4832,42.6572
2025-02-27,COST,1026.8741,1035.3453,1011.8087,1014.6688
2025-02-27,CSCO,62.8928,63.3977,61.9024,61.9606
2025-02-27,CVX,147.6332,150.0986,146.7987,148.5625
2025-02-27,DIS,111.0914,111.8827,109.8452,110.0925
2025-02-27,GOOGL,173.0859,173.653,167.0674,167.6245
2025-02-27,GS,599.3793,606.8432,589.4502,590.1199
2025-02-27,HD,375.0856,380.4343,373.5657,375.4319
2025-02-27,INTC,23.7,24.4,23.07,23.09
2025-02-27,JNJ,157.0074,158.5938,156.4463,158.381
2025-02-27,JPM,253.6541,257.0274,251.3923,252.5525
2025-02-27,KO,68.2242,69.0153,67.9348,68.3689
2025-02-27,MA,561.3586,570.4206,559.8003,560.6142
2025-02-27,MCD,294.5792,300.9401,293.6429,299.1737
2025-02-27,META,679.7228,685.898,654.9422,655.6095
2025-02-27,MRK,85.4795,87.0294,85.3839,86.6563
2025-02-27,MSFT,397.3607,401.7872,388.3494,388.7059
2025-02-27,NFLX,99.5,100.073,96.183,96.307
2025-02-27,NVDA,134.7987,134.8086,119.831,119.9708
2025-02-27,PEP,142.3193,144.0075,141.4045,143.3756
2025-02-27,PFE,24.1128,24.3054,23.856,23.9386
2025-02-27,PG,165.0439,167.2078,164.8314,166.1258
2025-02-27,SPY,588.3156,589.469,576.2901,576.6844
2025-02-27,TSLA,291.16,297.23,280.88,281.95
2025-02-27,UNH,451.4559,460.3946,450.3422,453.7705
2025-02-27,V,348.5633,356.8936,348.3454,352.3669
2025-02-27,WMT,94.6156,96.727,94.5268,95.4937
2025-02-27,XOM,105.6387,106.8678,104.9377,105.7731
2025-02-28,AAPL,235.7046,240.8176,228.9901,240.5689
2025-02-28,AMD,99.56,101.8,98.69,99.86
2025-02-28,AMZN,208.65,212.62,206.99,212.28
2025-02-28,BAC,42.8506,44.6683,42.7346,44.5716
2025-02-28,COST,1023.5075,1042.1481,1016.9331,1041.3834
2025-02-28,CSCO,62.0772,62.3005,61.009,62.2519
2025-02-28,CVX,148.5909,150.459,146.903,150.4115
2025-02-28,DIS,110.2408,112.7432,109.7859,112.5552
2025-02-28,GOOGL,167.8035,169.7235,165.9034,169.3952
2025-02-28,GS,592.8412,608.3112,589.1543,606.9846
2025-02-28,HD,379.4242,381.781,375.4416,381.5213
2025-02-28,INTC,23.02,24.44,22.64,23.73
2025-02-28,JNJ,158.942,160.5188,157.3846,159.6288
2025-02-28,JPM,254.1904,258.168,251.4216,258.012
2025-02-28,KO,68.9285,69.0442,68.0699,68.6969
2025-02-28,MA,563.0756,572.1377,559.8002,572.0186
2025-02-28,MCD,296.915,297.7934,293.3147,297.61
2025-02-28,META,655.4103,666.954,640.032,665.5297
2025-02-28,MRK,86.7806,88.3496,86.7806,88.2539
2025-02-28,MSFT,388.8346,393.7562,382.8039,393.1224
2025-02-28,NFLX,96.956,98.227,95.817,98.056
2025-02-28,NVDA,117.844,124.9035,116.2264,124.7337
2025-02-28,PEP,144.9601,146.2805,143.6869,144.7432
2025-02-28,PFE,23.9019,24.2963,23.7643,24.2412
2025-02-28,PG,167.6811,168.7147,166.0099,167.9323
2025-02-28,SPY,577.1872,586.2162,574.1118,585.684
2025-02-28,TSLA,279.5,293.88,273.6,292.98
2025-02-28,UNH,452.2597,461.3243,449.8193,459.9685
2025-02-28,V,351.3467,360.5486,350.3562,359.2708
2025-02-28,WMT,96.4803,97.536,95.8686,97.2893
2025-02-28,XOM,105.7347,107.1463,104.9953,106.9062
2025-03-03,AAPL,240.5191,242.7474,234.869,236.7789
2025-03-03,AMD,101.52,102.34,97.09,98.23
2025-03-03,AMZN,213.35,214.01,202.55,205.02
2025-03-03,BAC,44.6779,45.4031,43.7208,44.0495
2025-03-03,COST,1044.4917,1058.6534,1033.9648,1039.6354
2025-03-03,CSCO,62.5238,62.9996,61.3586,61.6402
2025-03-03,CVX,151.2081,151.8055,143.9065,145.1677
2025-03-03,DIS,112.8223,114.2861,110.7749,111.5563
2025-03-03,GOOGL,171.0366,172.4692,165.0678,166.1422
2025-03-03,GS,607.0919,613.315,583.6042,590.3735
2025-03-03,HD,381.858,381.9734,371.7764,374.874
2025-03-03,INTC,25.0,25.04,22.52,22.74
2025-03-03,JNJ,159.5708,161.8633,159.4547,161.815
2025-03-03,JPM,257.3784,259.6402,251.3534,254.0831
2025-03-03,KO,67.7611,69.8063,67.2692,69.7677
2025-03-03,MA,573.0309,577.8944,565.7555,570.6389
2025-03-03,MCD,299.1147,300.4544,293.6006,295.4063
2025-03-03,META,670.9878,678.5276,648.2391,652.4323
2025-03-03,MRK,87.8043,89.1723,87.8043,89.1149
2025-03-03,MSFT,394.9346,394.9346,382.3979,384.7052
2025-03-03,NFLX,98.3,99.493,96.481,97.37
2025-03-03,NVDA,123.3258,123.5155,112.1126,113.8899
2025-03-03,PEP,142.7437,147.2708,141.9421,147.1199
2025-03-03,PFE,24.1862,24.6723,23.8193,24.0761
2025-03-03,PG,167.6811,170.299,167.6135,169.6228
